hybrid_minus_s2cloudless,hybrid_minus_cloudscoreplus,s2cloudless_minus_cloudscoreplus
-0.09377696571364064,-0.18830470437157149,-0.09452773865793085
-0.05334274110602272,-0.09666627377037795,-0.043323532664355235
-0.08352513218796725,-0.20547023719805335,-0.1219451050100861
-0.10608100187334646,-0.1385841335031901,-0.03250313162984364
-0.12790011995563044,-0.18175877088590547,-0.05385865093027503
-0.09737109777887482,-0.26014236438956506,-0.16277126661069025
-0.09293543057197462,-0.2070970054813155,-0.11416157490934087
-0.16789523474555007,-0.17554765321492977,-0.007652418469379696
0.021529452115263747,-0.10284742537940789,-0.12437687749467163
-0.05614777947595623,-0.23671827811957452,-0.1805704986436183
-0.1592918724269623,-0.23640395969413952,-0.07711208726717722
-0.05578441448042071,-0.2741415192041206,-0.2183571047236999
-0.05637045016175346,-0.11870350833015209,-0.062333058168398625
-0.07175763668782142,-0.22328599891069667,-0.15152836222287525
-0.10642439811889426,-0.10919764195659387,-0.0027732438376996127
0.01760875754810709,-0.16210950672675356,-0.17971826427486065
-0.16624359313668935,-0.07904347878366602,0.08720011435302333
-0.01688485809176088,-0.1706875674752425,-0.15380270938348162
-0.05135802559437386,-0.10109585023287804,-0.04973782463850418
-0.02721166620716292,-0.19829348761613325,-0.17108182140897032
-0.10031066691393775,-0.19845296006309754,-0.09814229314915979
-0.07302877563989768,-0.2349052037998995,-0.1618764281600018
-0.14486496153414263,-0.12954778667982186,0.01531717485432077
-0.14430076327760127,-0.1328572626835654,0.011443500594035871
-0.109828988400615,-0.21699332211779238,-0.10716433371717737
-0.07413356129481091,-0.25202880614704526,-0.17789524485223435
-0.05424725824357207,-0.20709044311922054,-0.15284318487564846
-0.06515914551111757,-0.2275030278014324,-0.16234388229031482
-0.07967133552956418,-0.12770902676769402,-0.04803769123812984
-0.0919602866503631,-0.28138685403696034,-0.18942656738659724
-0.08899723737984938,-0.10320123232851042,-0.014203994948661036
-0.030984192727996407,-0.10969076174512743,-0.07870656901713102
-0.11238732988759648,-0.2110585252113012,-0.09867119532370472
-0.02764126736075906,-0.26178132272382254,-0.23414005536306348
-0.06355532867388142,-0.15420985709355928,-0.09065452841967786
-0.048253162282054396,-0.15732768586274842,-0.10907452358069403
-0.17443903855281706,-0.2264450263932224,-0.05200598784040533
-0.07376674255076016,-0.12121282936603078,-0.04744608681527063
-0.044541057774295845,-0.20709070729399287,-0.16254964951969703
-0.07715991175232423,-0.2375166895247776,-0.16035677777245338
-0.08733255313688759,-0.268917816431149,-0.1815852632942614
0.03607127732073262,-0.060898714975118395,-0.09696999229585102
-0.1175986083452702,-0.1515052482769031,-0.0339066399316329
-0.13064837323836603,-0.27130136580709135,-0.14065299256872532
-0.09455509275794077,-0.2385867543591113,-0.14403166160117054
-0.08741944606549784,-0.08493518155003132,0.0024842645154665166
-0.12896879962861196,-0.2723296331288842,-0.14336083350027223
-0.023359481753768813,-0.1689867181817846,-0.14562723642801578
-0.08915049397041536,-0.10941408722995244,-0.020263593259537083
-0.03264785415034077,-0.1472408755189537,-0.11459302136861294
-0.09200278741670109,-0.20290273884003202,-0.11089995142333092
-0.11557743674177606,-0.3490855666913318,-0.23350812994955572
-0.09363274077570588,-0.22180434930041865,-0.12817160852471277
-0.10009664635164756,-0.2130168585323941,-0.11292021218074655
-0.04814780298748844,-0.15199814730576922,-0.10385034431828077
-0.04101040861395194,-0.1750951164742609,-0.13408470786030896
-0.11962522374440793,-0.2467034506865982,-0.1270782269421903
-0.0542266517367635,-0.14763428446036553,-0.09340763272360203
-0.1279548253337413,-0.23502089689316408,-0.10706607155942277
-0.12244724302476334,-0.14352156219600304,-0.021074319171239697
-0.13802042411181603,-0.2523840387144812,-0.11436361460266514
-0.06467236020422101,-0.21485918436380835,-0.15018682415958734
-0.10767642034595137,-0.18440469810665644,-0.07672827776070507
-0.05719881232963181,-0.18977771919511077,-0.13257890686547896
-0.12415383933408214,-0.14447174659886508,-0.02031790726478294
-0.049778006396300756,-0.1765113905371734,-0.12673338414087265
-0.2430106769392271,-0.24668603948434645,-0.003675362545119354
-0.12241105743375175,-0.3030983743518347,-0.18068731691808293
-0.08286518714094543,-0.20272363450776354,-0.11985844736681811
-0.07859734699366311,-0.22037010572296273,-0.14177275872929962
-0.08638122188862829,-0.20577382748603296,-0.11939260559740467
-0.1139366146408714,-0.1787398160026235,-0.0648032013617521
-0.07850522055030756,-0.13495197507321266,-0.056446754522905096
-0.12204822547498168,-0.2323423182587127,-0.11029409278373103
-0.05547478187621363,-0.23119644413392626,-0.17572166225771263
-0.15558873291314962,-0.28851729725255193,-0.1329285643394023
-0.11851100402996034,-0.05776830819451567,0.06074269583544467
-0.09153446947424926,-0.2586539977184507,-0.16711952824420145
-0.08471891637163115,-0.12065357225030493,-0.03593465587867378
-0.1707579288452205,-0.1891682180115929,-0.018410289166372384
0.009686106297737307,-0.07681814535659226,-0.08650425165432957
-0.11206448240180084,-0.2180095108427585,-0.10594502844095766
-0.10843698304806304,-0.08110173100636742,0.027335252041695624
-0.10103817714362445,-0.21574521908509503,-0.11470704194147058
-0.17697563533282254,-0.33942001410054745,-0.16244437876772494
-0.10040260864349998,-0.20804675275626988,-0.1076441441127699
-0.12643131270349411,-0.23144937599121784,-0.10501806328772373
-0.07414336264723886,-0.17010190141273013,-0.09595853876549126
-0.09947812241728965,-0.2376473458807839,-0.13816922346349425
-0.10642439811889426,-0.109155147707649,-0.002730749588754744
-0.04044689455128314,-0.2557247677528571,-0.21527787320157393
-0.05238357379596886,-0.11043701621884722,-0.058053442422878354
-0.17741652060848728,-0.12425910272245427,0.05315741788603301
-0.036270384358748575,-0.207500416587785,-0.17123003222903643
-0.1676923649741528,-0.34659887164404607,-0.17890650666989327
-0.058129915970520696,-0.26940099468063944,-0.21127107871011874
-0.05488235823331705,-0.1362121349168557,-0.08132977668353863
-0.04307456411674382,-0.16899666027886567,-0.12592209616212185
-0.05036436323336857,-0.11858224417292285,-0.06821788093955428
-0.050142927925433345,-0.26366549924686017,-0.21352257132142682
-0.18080292111664614,-0.29494807180190974,-0.1141451506852636
-0.08160641337885643,-0.20757489699811055,-0.1259684836192541
-0.17274284299705234,-0.1328291613915386,0.03991368160551373
-0.10501842728546668,-0.24103251583750263,-0.13601408855203595
0.06203673526878345,-0.022298574644187052,-0.0843353099129705
-0.0660555998243244,-0.15064609288091024,-0.08459049305658584
-0.14842700800084802,-0.24908216791323884,-0.10065515991239082
-0.03939586300102138,-0.20115848113239565,-0.16176261813137427
-0.10684596331774421,-0.13214926707329,-0.025303303755545792
-0.1564744494358627,-0.27945540485715015,-0.12298095542128745
-0.004688880108225657,-0.17682835038081635,-0.1721394702725907
0.005678040945606477,-0.07599881995473329,-0.08167686090033976
-0.04772857896364452,-0.24698144122745963,-0.1992528622638151
-0.06768134386467622,-0.2985681665895916,-0.2308868227249154
-0.03853675421615421,-0.21508318178266345,-0.17654642756650923
-0.07376902807115532,-0.22903248886884647,-0.15526346079769116
-0.13577190772430658,-0.15585855271789995,-0.02008664499359336
-0.07643316025503338,-0.11471663196436749,-0.038283471709334105
-0.027586330719473584,-0.18578068667495662,-0.15819435595548303
-0.12486632130301917,-0.16014046023063022,-0.035274138927611054
-0.08045504344621607,-0.16893657219390346,-0.08848152874768739
-0.10448828433070889,-0.16745048457664113,-0.06296220024593224
-0.08782231171092919,-0.07905578916195188,0.008766522548977307
-0.09666845949476272,-0.21543919679732842,-0.11877073730256571
-0.1767678339666708,-0.19667704153114388,-0.019909207564473064
-0.10751302158247311,-0.2659270050849565,-0.15841398350248337
-0.06477864990432364,-0.11650142558129284,-0.0517227756769692
-0.09365564368485757,-0.14184773087956049,-0.048192087194702915
-0.21239739053684603,-0.13622454999129974,0.0761728405455463
-0.08741209184248949,-0.21764138411156975,-0.13022929226908025
-0.10467410622550227,-0.110674939905259,-0.006000833679756734
-0.09431486717139498,-0.2659585741421724,-0.1716437069707774
-0.10653199910367667,-0.1294910655955827,-0.022959066491906044
-0.10896834714065701,-0.12624720940700856,-0.017278862266351558
-0.08981552459254044,-0.19567920694364171,-0.10586368235110127
-0.020191503202634575,-0.1874612756666626,-0.16726977246402802
-0.13211561530252786,-0.2633839602106971,-0.13126834490816924
-0.09164399577921278,-0.20826732929483038,-0.1166233335156176
-0.11821225743441377,-0.17866319579056417,-0.0604509383561504
